product_url,product_code,total_sellers_qnt,seller_name,price_kzt,ratings_qnt,review_date_oldest,review_date_latest
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,LAtelier Paris,20953,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,BROWN,24999,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,ELIXIR COLLECTION,25000,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,ИП EXCLUSIVE,25025,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,ИП PERFUME ART,30000,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,ИП BLACKBERRY,30000,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,FLORA,44791,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,OHBELLA,44792,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,INO,45000,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,Volume beauty,64782,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,MIA,64784,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,ИП АБДРАМAНОВ,65000,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,Aroma Secret,68999,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,Love in Paris,68999,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,ALLA PARFUMS,69899,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,Perfume Home,103900,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,Amavi,103900,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/,102147227,23,Estual,110927,201,05-10-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,EGO parf,20000,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Aura parfum,20000,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,BROWN,22979,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ZARINA BEAUTY,22980,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,INO,23068,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ELVIN Perfume,23990,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ИП PERFUME ART,24108,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ELIXIR COLLECTION,25000,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,RN Perfume,30000,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Multibrands_kz,30000,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,FLORA,44999,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ИП BLACKBERRY,45000,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Volume beauty,54997,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Love in Paris,54999,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,AIMATO-Официальный магазин,60000,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Adel-Parfum,60997,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Adel Market,61527,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,MonAmie,61530,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Monamie kz,61530,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ИП АБДРАМAНОВ,65000,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Estual,84082,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,perfumeshop_astana,84500,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Beauty Market KZ,86142,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Amavi,87700,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ПАРФЮМ.KZ,99795,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ELISSIA,100000,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Sahina.kz,175464,380,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,AromaLive,60311,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,ITELL-KZ,61303,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,Okey,65988,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,Volume beauty,74998,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,Forlife,75000,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,Elixir,75000,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,MIA,86999,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,ИП COSMOTHECA ALMATY,87000,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,Estual,95000,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,NOVAMANYA,276994,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/marc-antoine-barrois-ganymede-parfjumernaja-voda-edp-30-ml-uniseks-103491197/,103491197,11,ПАРФЮМ.KZ,276995,134,06-05-2022,28-09-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,EGO parf,20000,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Aura parfum,20000,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,BROWN,22979,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ZARINA BEAUTY,22980,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,INO,23068,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ELVIN Perfume,23990,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ИП PERFUME ART,24108,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ELIXIR COLLECTION,25000,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,RN Perfume,30000,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Multibrands_kz,30000,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Adel-Parfum,60997,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Adel Market,61527,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,MonAmie,61530,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Monamie kz,61530,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ИП АБДРАМAНОВ,65000,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,MIA,65989,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ADN Store,65990,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ТОО ALT GLOBAL,69939,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,CosMarket,69999,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Deluxe market,70000,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Estual,84082,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,perfumeshop_astana,84500,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Beauty Market KZ,86142,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Amavi,87700,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ПАРФЮМ.KZ,99795,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,ELISSIA,100000,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-100-ml-101321619/,101321619,27,Sahina.kz,175464,581,07-07-2021,04-10-2025
https://kaspi.kz/shop/p/carolina-herrera-212-vip-black-elixir-parfjumernaja-voda-edp-100-ml-dlja-muzhchin-136152781/,136152781,4,Monamie kz,45565,7,02-04-2025,17-09-2025
https://kaspi.kz/shop/p/carolina-herrera-212-vip-black-elixir-parfjumernaja-voda-edp-100-ml-dlja-muzhchin-136152781/,136152781,4,Amavi,70700,7,02-04-2025,17-09-2025
https://kaspi.kz/shop/p/carolina-herrera-212-vip-black-elixir-parfjumernaja-voda-edp-100-ml-dlja-muzhchin-136152781/,136152781,4,Французский Дом,70800,7,02-04-2025,17-09-2025
https://kaspi.kz/shop/p/carolina-herrera-212-vip-black-elixir-parfjumernaja-voda-edp-100-ml-dlja-muzhchin-136152781/,136152781,4,ПАРФЮМ.KZ,105695,7,02-04-2025,17-09-2025
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/,118882535,7,ELISSIA,57797,17,11-05-2024,01-09-2025
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/,118882535,7,MIA,57799,17,11-05-2024,01-09-2025
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/,118882535,7,RICCHEZZA,57799,17,11-05-2024,01-09-2025
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/,118882535,7,perfumeshop_astana,57800,17,11-05-2024,01-09-2025
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/,118882535,7,CosMarket,57880,17,11-05-2024,01-09-2025
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/,118882535,7,Beauty Market KZ,60760,17,11-05-2024,01-09-2025
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/,118882535,7,Perfume Home,62000,17,11-05-2024,01-09-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,ZARINA BEAUTY,33074,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,LAtelier Paris,33076,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,AROMELIA,33082,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,EGO parf,33083,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,ТОО ALT GLOBAL,33084,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,FLORA,33094,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,ELISSIA,33140,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Секрет Аромата,34231,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Multibrands_kz,39990,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,YOUNGSTAR PERFUMERY,40049,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,OHBELLA,40054,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,INO,40142,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,ИП BLACKBERRY,58000,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,perfumeshop_astana,58100,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,MIA,64999,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Perfume Home,65000,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Adel Market,68497,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Adel-Parfum,68498,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,MIM Cosmetics,74000,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,COCO-SHOP,76890,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Aroma Secret,78888,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Love in Paris,78888,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Amavi,84000,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Estual,93901,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,ETALON,100000,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,ПАРФЮМ.KZ,116995,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17301496/,17301496,27,Perfume BAR,236700,314,13-05-2019,03-10-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/,124179828,6,MIA,53998,18,16-10-2024,27-06-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/,124179828,6,perfumeshop_astana,56800,18,16-10-2024,27-06-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/,124179828,6,Amavi,67900,18,16-10-2024,27-06-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/,124179828,6,YOUNIQUE by Amavi,67900,18,16-10-2024,27-06-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/,124179828,6,Perfume Home,67999,18,16-10-2024,27-06-2025
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/,124179828,6,ETALON,100000,18,16-10-2024,27-06-2025
https://kaspi.kz/shop/p/giorgio-armani-my-way-parfjumernyi-nabor-50-ml-dlja-zhenschin-128642912/,128642912,3,Perfume BAR,56190,23,12-11-2024,23-06-2025
https://kaspi.kz/shop/p/giorgio-armani-my-way-parfjumernyi-nabor-50-ml-dlja-zhenschin-128642912/,128642912,3,CosMarket,59999,23,12-11-2024,23-06-2025
https://kaspi.kz/shop/p/giorgio-armani-my-way-parfjumernyi-nabor-50-ml-dlja-zhenschin-128642912/,128642912,3,Amavi,64400,23,12-11-2024,23-06-2025
https://kaspi.kz/shop/p/essens-w153-duhi-parfum-50-ml-dlja-zhenschin-113707857/,113707857,4,ЭКО МАРКЕТ,14970,57,26-12-2023,07-09-2025
https://kaspi.kz/shop/p/essens-w153-duhi-parfum-50-ml-dlja-zhenschin-113707857/,113707857,4,АРОМАТ,14972,57,26-12-2023,07-09-2025
https://kaspi.kz/shop/p/essens-w153-duhi-parfum-50-ml-dlja-zhenschin-113707857/,113707857,4,RAYANA BEAUTY,14978,57,26-12-2023,07-09-2025
https://kaspi.kz/shop/p/essens-w153-duhi-parfum-50-ml-dlja-zhenschin-113707857/,113707857,4,TiTa store,14990,57,26-12-2023,07-09-2025
https://kaspi.kz/shop/p/yves-rocher-comme-une-evidence-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-118351815/,118351815,2,Yves Rocher France,30950,15,28-06-2024,04-09-2025
https://kaspi.kz/shop/p/yves-rocher-comme-une-evidence-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-118351815/,118351815,2,Estual,38900,15,28-06-2024,04-09-2025
https://kaspi.kz/shop/p/gucci-eau-de-parfum-ii-duhi-parfum-20-ml-dlja-zhenschin-135215788/,135215788,1,Мир покупок,16000,10,26-03-2025,27-09-2025
https://kaspi.kz/shop/p/essens-muzhskoi-parfjum-m029-duhi-parfum-50-ml-dlja-muzhchin-131877496/,131877496,3,Lovely Parfume,13532,10,07-01-2025,11-09-2025
